Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
7,40,0.008754878304898739,0.7559055118110236,51,76,52,75,36,16,15,60
7,41,0.008344333618879318,0.7480314960629921,50,77,52,75,35,17,15,60
7,42,0.008223481476306915,0.7401574803149606,51,76,52,75,35,17,16,59
7,43,0.0071405465714633465,0.7401574803149606,51,76,52,75,35,17,16,59
7,44,0.007386267650872469,0.7401574803149606,51,76,52,75,35,17,16,59
7,45,0.008573577739298344,0.7401574803149606,51,76,52,75,35,17,16,59
7,46,0.007434496656060219,0.7322834645669292,52,75,52,75,35,17,17,58
7,47,0.007612483575940132,0.7401574803149606,51,76,52,75,35,17,16,59
7,48,0.0071439072489738464,0.7401574803149606,51,76,52,75,35,17,16,59
7,49,0.006373170297592878,0.7401574803149606,51,76,52,75,35,17,16,59
8,0,0.6964808106422424,0.5905511811023622,0,127,52,75,0,52,0,75
8,1,0.6671552658081055,0.5905511811023622,0,127,52,75,0,52,0,75
8,2,0.4030543565750122,0.7401574803149606,73,54,52,75,46,6,27,48
8,3,0.37791353464126587,0.7007874015748031,82,45,52,75,48,4,34,41
8,4,0.30332133173942566,0.7244094488188977,39,88,52,75,28,24,11,64
8,5,0.24175594747066498,0.6771653543307087,13,114,52,75,12,40,1,74
8,6,0.2140299379825592,0.6535433070866141,10,117,52,75,9,43,1,74
8,7,0.1902657449245453,0.6535433070866141,10,117,52,75,9,43,1,74
8,8,0.16345036029815674,0.6692913385826772,14,113,52,75,12,40,2,73
8,9,0.13607041537761688,0.6850393700787402,18,109,52,75,15,37,3,72
8,10,0.12097785621881485,0.6929133858267716,19,108,52,75,16,36,3,72
8,11,0.10543575137853622,0.6850393700787402,18,109,52,75,15,37,3,72
8,12,0.09196916222572327,0.6850393700787402,16,111,52,75,14,38,2,73
8,13,0.08000018447637558,0.6771653543307087,15,112,52,75,13,39,2,73
